Date,Close
11/13/2018,1631.170044
11/14/2018,1599.01001
11/15/2018,1619.439941
11/16/2018,1593.410034
11/19/2018,1512.290039
11/20/2018,1495.459961
11/21/2018,1516.72998
11/23/2018,1502.060059
11/26/2018,1581.329956
11/27/2018,1581.420044
11/28/2018,1677.75
11/29/2018,1673.569946
11/30/2018,1690.170044
12/3/2018,1772.359985
12/4/2018,1668.400024
12/6/2018,1699.189941
12/7/2018,1629.130005
12/10/2018,1641.030029
12/11/2018,1643.23999
12/12/2018,1663.540039
12/13/2018,1658.380005
12/14/2018,1591.910034
12/17/2018,1520.910034
12/18/2018,1551.47998
12/19/2018,1495.079956
12/20/2018,1460.829956
12/21/2018,1377.449951
12/24/2018,1343.959961
12/26/2018,1470.900024
12/27/2018,1461.640015
12/28/2018,1478.02002
12/31/2018,1501.969971
1/2/2019,1539.130005
1/3/2019,1500.280029
1/4/2019,1575.390015
1/7/2019,1629.51001
1/8/2019,1656.579956
1/9/2019,1659.420044
1/10/2019,1656.219971
1/11/2019,1640.560059
1/14/2019,1617.209961
1/15/2019,1674.560059
1/16/2019,1683.780029
1/17/2019,1693.219971
1/18/2019,1696.199951
1/22/2019,1632.170044
1/23/2019,1640.02002
1/24/2019,1654.930054
1/25/2019,1670.569946
1/28/2019,1637.890015
1/29/2019,1593.880005
1/30/2019,1670.430054
1/31/2019,1718.72998
2/1/2019,1626.22998
2/4/2019,1633.310059
2/5/2019,1658.810059
2/6/2019,1640.26001
2/7/2019,1614.369995
2/8/2019,1588.219971
2/11/2019,1591
2/12/2019,1638.01001
2/13/2019,1640
2/14/2019,1622.650024
2/15/2019,1607.949951
2/19/2019,1627.579956
2/20/2019,1622.099976
2/21/2019,1619.439941
2/22/2019,1631.560059
2/25/2019,1633
2/26/2019,1636.400024
2/27/2019,1641.089966
2/28/2019,1639.829956
3/1/2019,1671.72998
3/4/2019,1696.170044
3/5/2019,1692.430054
3/6/2019,1668.949951
3/7/2019,1625.949951
3/8/2019,1620.800049
3/11/2019,1670.619995
3/12/2019,1673.099976
3/13/2019,1690.810059
3/14/2019,1686.219971
3/15/2019,1712.359985
3/18/2019,1742.150024
3/19/2019,1761.849976
3/20/2019,1797.27002
3/21/2019,1819.26001
3/22/2019,1764.77002
3/25/2019,1774.26001
3/26/2019,1783.76001
3/27/2019,1765.699951
3/28/2019,1773.420044
3/29/2019,1780.75
4/1/2019,1814.189941
4/2/2019,1813.97998
4/3/2019,1820.699951
4/4/2019,1818.859985
4/5/2019,1837.280029
4/8/2019,1849.859985
4/9/2019,1835.839966
4/10/2019,1847.329956
4/11/2019,1844.069946
4/12/2019,1843.060059
4/15/2019,1844.869995
4/16/2019,1863.040039
4/17/2019,1864.819946
4/18/2019,1861.689941
4/22/2019,1887.310059
4/23/2019,1923.77002
4/24/2019,1901.75
4/25/2019,1902.25
4/26/2019,1950.630005
4/29/2019,1938.430054
4/30/2019,1926.52002
5/1/2019,1911.52002
5/2/2019,1900.819946
5/3/2019,1962.459961
5/6/2019,1950.550049
5/7/2019,1921
5/8/2019,1917.77002
5/9/2019,1899.869995
5/10/2019,1889.97998
5/13/2019,1822.680054
5/14/2019,1840.119995
5/15/2019,1871.150024
5/16/2019,1907.569946
5/17/2019,1869
5/20/2019,1858.969971
5/21/2019,1857.52002
5/22/2019,1859.680054
5/23/2019,1815.47998
5/24/2019,1823.280029
5/28/2019,1836.430054
5/29/2019,1819.189941
5/30/2019,1816.319946
5/31/2019,1775.069946
6/3/2019,1692.689941
6/4/2019,1729.560059
6/5/2019,1738.5
6/6/2019,1754.359985
6/7/2019,1804.030029
6/10/2019,1860.630005
6/11/2019,1863.699951
6/12/2019,1855.319946
6/13/2019,1870.300049
6/14/2019,1869.670044
6/17/2019,1886.030029
6/18/2019,1901.369995
6/19/2019,1908.790039
6/20/2019,1918.189941
6/21/2019,1911.300049
6/24/2019,1913.900024
6/25/2019,1878.27002
6/26/2019,1897.829956
6/27/2019,1904.280029
6/28/2019,1893.630005
7/1/2019,1922.189941
7/2/2019,1934.310059
7/3/2019,1939
7/5/2019,1942.910034
7/8/2019,1952.319946
7/9/2019,1988.300049
7/10/2019,2017.410034
7/11/2019,2001.069946
7/12/2019,2011
7/15/2019,2020.98999
7/16/2019,2009.900024
7/17/2019,1992.030029
7/18/2019,1977.900024
7/19/2019,1964.52002
7/22/2019,1985.630005
7/23/2019,1994.48999
7/24/2019,2000.810059
7/25/2019,1973.819946
7/26/2019,1943.050049
7/29/2019,1912.449951
7/30/2019,1898.530029
7/31/2019,1866.780029
8/1/2019,1855.319946
8/2/2019,1823.23999
8/5/2019,1765.130005
8/6/2019,1787.829956
8/7/2019,1793.400024
8/8/2019,1832.890015
8/9/2019,1807.579956
8/12/2019,1784.920044
8/13/2019,1824.339966
8/14/2019,1762.959961
8/15/2019,1776.119995
8/16/2019,1792.569946
8/19/2019,1816.119995
8/20/2019,1801.380005
8/21/2019,1823.540039
8/22/2019,1804.660034
8/23/2019,1749.619995
8/26/2019,1768.869995
8/27/2019,1761.829956
8/28/2019,1764.25
8/29/2019,1786.400024
8/30/2019,1776.290039
9/3/2019,1789.839966
9/4/2019,1800.619995
9/5/2019,1840.719971
9/6/2019,1833.51001
9/9/2019,1831.349976
9/10/2019,1820.550049
9/11/2019,1822.98999
9/12/2019,1843.550049
9/13/2019,1839.339966
9/16/2019,1807.839966
9/17/2019,1822.550049
9/18/2019,1817.459961
9/19/2019,1821.5
9/20/2019,1794.160034
9/23/2019,1785.300049
9/24/2019,1741.609985
9/25/2019,1768.329956
9/26/2019,1739.839966
9/27/2019,1725.449951
9/30/2019,1735.910034
10/1/2019,1735.650024
10/2/2019,1713.22998
10/3/2019,1724.420044
10/4/2019,1739.650024
10/7/2019,1732.660034
10/8/2019,1705.51001
10/9/2019,1721.98999
10/10/2019,1720.26001
10/11/2019,1731.920044
10/14/2019,1736.430054
10/15/2019,1767.380005
10/16/2019,1777.430054
10/17/2019,1787.47998
10/18/2019,1757.51001
10/21/2019,1785.660034
10/22/2019,1765.72998
10/23/2019,1762.170044
10/24/2019,1780.780029
10/25/2019,1761.329956
10/28/2019,1777.079956
10/29/2019,1762.709961
10/30/2019,1779.98999
10/31/2019,1776.660034
11/1/2019,1791.439941
11/4/2019,1804.660034
11/5/2019,1801.709961
11/6/2019,1795.77002
11/7/2019,1788.199951
11/8/2019,1785.880005
11/11/2019,1771.650024
11/12/2019,1778
11/13/2019,1753.109985
11/14/2019,1754.599976
11/15/2019,1739.48999
11/18/2019,1752.530029
11/19/2019,1752.790039
11/20/2019,1745.530029
11/21/2019,1734.709961
11/22/2019,1745.719971
11/25/2019,1773.839966
11/26/2019,1796.939941
11/27/2019,1818.51001
11/29/2019,1800.800049
12/2/2019,1781.599976
12/3/2019,1769.959961
12/4/2019,1760.689941
12/5/2019,1740.47998
12/6/2019,1751.599976
12/9/2019,1749.51001
12/10/2019,1739.209961
12/11/2019,1748.719971
12/12/2019,1760.329956
12/13/2019,1760.939941
12/16/2019,1769.209961
12/17/2019,1790.660034
12/18/2019,1784.030029
12/19/2019,1792.280029
12/20/2019,1786.5
12/23/2019,1793
12/24/2019,1789.209961
12/26/2019,1868.77002
12/27/2019,1869.800049
12/30/2019,1846.890015
12/31/2019,1847.839966
1/2/2020,1898.01001
1/3/2020,1874.969971
1/6/2020,1902.880005
1/7/2020,1906.859985
1/8/2020,1891.969971
1/9/2020,1901.050049
1/10/2020,1883.160034
1/13/2020,1891.300049
1/14/2020,1869.439941
1/15/2020,1862.02002
1/16/2020,1877.939941
1/17/2020,1864.719971
1/21/2020,1892
1/22/2020,1887.459961
1/23/2020,1884.579956
1/24/2020,1861.640015
1/27/2020,1828.339966
1/28/2020,1853.25
1/29/2020,1858
1/30/2020,1870.680054
1/31/2020,2008.719971
2/3/2020,2004.199951
2/4/2020,2049.669922
2/5/2020,2039.869995
2/6/2020,2050.22998
2/7/2020,2079.280029
2/10/2020,2133.909912
2/11/2020,2150.800049
2/12/2020,2160
2/13/2020,2149.870117
2/14/2020,2134.870117
2/18/2020,2155.669922
2/19/2020,2170.219971
2/20/2020,2153.100098
2/21/2020,2095.969971
2/24/2020,2009.290039
2/25/2020,1972.73999
2/26/2020,1979.589966
2/27/2020,1884.300049
2/28/2020,1883.75
3/2/2020,1953.949951
3/3/2020,1908.98999
3/4/2020,1975.829956
3/5/2020,1924.030029
3/6/2020,1901.089966
3/9/2020,1800.609985
3/10/2020,1891.819946
3/11/2020,1820.859985
3/12/2020,1676.609985
3/13/2020,1785
3/16/2020,1689.150024
3/17/2020,1807.839966
3/18/2020,1830
3/19/2020,1880.930054
3/20/2020,1846.089966
3/23/2020,1902.829956
3/24/2020,1940.099976
3/25/2020,1885.839966
3/26/2020,1955.48999
3/27/2020,1900.099976
3/30/2020,1963.949951
3/31/2020,1949.719971
4/1/2020,1907.699951
4/2/2020,1918.829956
4/3/2020,1906.589966
4/6/2020,1997.589966
4/7/2020,2011.599976
4/8/2020,2043
4/9/2020,2042.76001
4/13/2020,2168.870117
4/14/2020,2283.320068
4/15/2020,2307.679932
4/16/2020,2408.189941
4/17/2020,2375
4/20/2020,2393.610107
4/21/2020,2328.120117
4/22/2020,2363.48999
4/23/2020,2399.449951
4/24/2020,2410.219971
4/27/2020,2376
4/28/2020,2314.080078
4/29/2020,2372.709961
4/30/2020,2474
5/1/2020,2286.040039
5/4/2020,2315.98999
5/5/2020,2317.800049
5/6/2020,2351.26001
5/7/2020,2367.610107
5/8/2020,2379.610107
5/11/2020,2409
5/12/2020,2356.949951
5/13/2020,2367.919922
5/14/2020,2388.850098
5/15/2020,2409.780029
5/18/2020,2426.26001
5/19/2020,2449.330078
5/20/2020,2497.939941
5/21/2020,2446.73999
5/22/2020,2436.879883
5/26/2020,2421.860107
5/27/2020,2410.389893
5/28/2020,2401.100098
5/29/2020,2442.370117
6/1/2020,2471.040039
6/2/2020,2472.409912
6/3/2020,2478.399902
6/4/2020,2460.600098
6/5/2020,2483
6/8/2020,2524.060059
6/9/2020,2600.860107
6/10/2020,2647.449951
6/11/2020,2557.959961
6/12/2020,2545.02002
6/15/2020,2572.679932
6/16/2020,2615.27002
6/17/2020,2640.97998
6/18/2020,2653.97998
6/19/2020,2675.01001
6/22/2020,2713.820068
6/23/2020,2764.409912
6/24/2020,2734.399902
6/25/2020,2754.580078
6/26/2020,2692.870117
6/29/2020,2680.379883
6/30/2020,2758.820068
7/1/2020,2878.699951
7/2/2020,2890.300049
7/6/2020,3057.040039
7/7/2020,3000.120117
7/8/2020,3081.110107
7/9/2020,3182.629883
7/10/2020,3200
7/13/2020,3104
7/14/2020,3084
7/15/2020,3008.870117
7/16/2020,2999.899902
7/17/2020,2961.969971
7/20/2020,3196.840088
7/21/2020,3138.290039
7/22/2020,3099.909912
7/23/2020,2986.550049
7/24/2020,3008.909912
7/27/2020,3055.209961
7/28/2020,3000.330078
7/29/2020,3033.530029
7/30/2020,3051.879883
7/31/2020,3164.679932
8/3/2020,3111.889893
8/4/2020,3138.830078
8/5/2020,3205.030029
8/6/2020,3225
8/7/2020,3167.459961
8/10/2020,3148.159912
8/11/2020,3080.669922
8/12/2020,3162.23999
8/13/2020,3161.02002
8/14/2020,3148.02002
8/17/2020,3182.409912
8/18/2020,3312.48999
8/19/2020,3260.47998
8/20/2020,3297.370117
8/21/2020,3284.719971
8/24/2020,3307.459961
8/25/2020,3346.48999
8/26/2020,3441.850098
8/27/2020,3400
8/28/2020,3401.800049
8/31/2020,3450.959961
9/1/2020,3499.120117
9/2/2020,3531.449951
9/3/2020,3368
9/4/2020,3294.620117
9/8/2020,3149.840088
9/9/2020,3268.610107
9/10/2020,3175.110107
9/11/2020,3116.219971
9/14/2020,3102.969971
9/15/2020,3156.129883
9/16/2020,3078.100098
9/17/2020,3008.72998
9/18/2020,2954.909912
9/21/2020,2960.469971
9/22/2020,3128.98999
9/23/2020,2999.860107
9/24/2020,3019.790039
9/25/2020,3095.129883
9/28/2020,3174.050049
9/29/2020,3144.879883
9/30/2020,3148.72998
10/1/2020,3221.26001
10/2/2020,3125
10/5/2020,3199.199951
10/6/2020,3099.959961
10/7/2020,3195.689941
10/8/2020,3190.550049
10/9/2020,3286.649902
10/12/2020,3442.929932
10/13/2020,3443.629883
10/14/2020,3363.709961
10/15/2020,3338.649902
10/16/2020,3272.709961
10/19/2020,3207.209961
10/20/2020,3217.01001
10/21/2020,3184.939941
10/22/2020,3176.399902
10/23/2020,3204.399902
10/26/2020,3207.040039
10/27/2020,3286.330078
10/28/2020,3162.780029
10/29/2020,3211.01001
10/30/2020,3036.149902
11/2/2020,3004.47998
11/3/2020,3048.409912
11/4/2020,3241.159912
11/5/2020,3322
11/6/2020,3311.370117
11/9/2020,3143.73999
11/10/2020,3035.02002
11/11/2020,3137.389893
11/12/2020,3110.280029
11/13/2020,3128.810059
11/16/2020,3131.060059
11/17/2020,3135.659912
11/18/2020,3105.459961
11/19/2020,3117.02002
11/20/2020,3099.399902
11/23/2020,3098.389893
11/24/2020,3118.060059
11/25/2020,3185.070068
11/27/2020,3195.340088
11/30/2020,3168.040039
12/1/2020,3220.080078
12/2/2020,3203.530029
12/3/2020,3186.72998
12/4/2020,3162.580078
12/7/2020,3158
12/8/2020,3177.290039
12/9/2020,3104.199951
12/10/2020,3101.48999
12/11/2020,3116.419922
12/14/2020,3156.969971
12/15/2020,3165.120117
12/16/2020,3240.959961
12/17/2020,3236.080078
12/18/2020,3201.649902
12/21/2020,3206.179932
12/22/2020,3206.52002
12/23/2020,3185.27002
12/24/2020,3172.689941
12/28/2020,3283.959961
12/29/2020,3322
12/30/2020,3285.850098
12/31/2020,3256.929932
1/4/2021,3186.629883
1/5/2021,3218.51001
1/6/2021,3138.379883
1/7/2021,3162.159912
1/8/2021,3182.699951
1/11/2021,3114.209961
1/12/2021,3120.830078
1/13/2021,3165.889893
1/14/2021,3127.469971
1/15/2021,3104.25
1/19/2021,3120.76001
1/20/2021,3263.379883
1/21/2021,3306.98999
1/22/2021,3292.22998
1/25/2021,3294
1/26/2021,3326.129883
1/27/2021,3232.580078
1/28/2021,3237.620117
1/29/2021,3206.199951
2/1/2021,3342.879883
2/2/2021,3380
2/3/2021,3312.530029
2/4/2021,3331
2/5/2021,3352.149902
2/8/2021,3322.939941
2/9/2021,3305
2/10/2021,3286.580078
2/11/2021,3262.129883
2/12/2021,3277.709961
2/16/2021,3268.949951
2/17/2021,3308.639893
2/18/2021,3328.22998
2/19/2021,3249.899902
2/22/2021,3180.73999
2/23/2021,3194.5
2/24/2021,3159.530029
2/25/2021,3057.159912
2/26/2021,3092.929932
3/1/2021,3146.139893
3/2/2021,3094.530029
3/3/2021,3005
3/4/2021,2977.570068
3/5/2021,3000.459961
3/8/2021,2951.949951
3/9/2021,3062.850098
3/10/2021,3057.639893
3/11/2021,3113.590088
3/12/2021,3089.48999
3/15/2021,3081.679932
3/16/2021,3091.860107
3/17/2021,3135.72998
3/18/2021,3027.98999
3/19/2021,3074.959961
3/22/2021,3110.870117
3/23/2021,3137.5
3/24/2021,3087.070068
3/25/2021,3046.26001
3/26/2021,3052.030029
3/29/2021,3075.72998
3/30/2021,3055.290039
3/31/2021,3094.080078
4/1/2021,3161
4/5/2021,3226.72998
4/6/2021,3223.820068
4/7/2021,3279.389893
4/8/2021,3299.300049
4/9/2021,3372.199951
4/12/2021,3379.389893
4/13/2021,3400
4/14/2021,3333
4/15/2021,3379.090088
4/16/2021,3399.439941
4/19/2021,3372.01001
4/20/2021,3334.689941
4/21/2021,3362.02002
4/22/2021,3309.040039
4/23/2021,3340.879883
4/26/2021,3409
4/27/2021,3417.429932
4/28/2021,3458.5
4/29/2021,3471.310059
4/30/2021,3467.419922
5/3/2021,3386.48999
5/4/2021,3311.870117
5/5/2021,3270.540039
5/6/2021,3306.370117
5/7/2021,3291.610107
5/10/2021,3190.48999
5/11/2021,3223.909912
5/12/2021,3151.939941
5/13/2021,3161.469971
5/14/2021,3222.899902
5/17/2021,3270.389893
5/18/2021,3232.280029
5/19/2021,3231.800049
5/20/2021,3247.679932
5/21/2021,3203.080078
5/24/2021,3244.98999
5/25/2021,3259.050049
5/26/2021,3265.159912
5/27/2021,3230.110107
5/28/2021,3223.070068
6/1/2021,3218.649902
6/2/2021,3233.98999
6/3/2021,3187.01001
6/4/2021,3206.219971
6/7/2021,3198.01001
6/8/2021,3264.110107
6/9/2021,3281.149902
6/10/2021,3349.649902
6/11/2021,3346.830078
6/14/2021,3383.870117
6/15/2021,3383.129883
6/16/2021,3415.25
6/17/2021,3489.23999
6/18/2021,3486.899902
6/21/2021,3453.959961
6/22/2021,3505.439941
6/23/2021,3503.820068
6/24/2021,3449.080078
6/25/2021,3401.459961
6/28/2021,3443.889893
6/29/2021,3448.139893
6/30/2021,3440.159912
7/1/2021,3432.969971
7/2/2021,3510.97998
7/6/2021,3675.73999
7/7/2021,3696.580078
7/8/2021,3731.409912
7/9/2021,3719.340088
7/12/2021,3718.550049
7/13/2021,3677.360107
7/14/2021,3681.679932
7/15/2021,3631.199951
7/16/2021,3573.629883
7/19/2021,3549.590088
7/20/2021,3573.189941
7/21/2021,3585.199951
7/22/2021,3638.030029
7/23/2021,3656.639893
7/26/2021,3699.820068
7/27/2021,3626.389893
7/28/2021,3630.320068
7/29/2021,3599.919922
7/30/2021,3327.590088
8/2/2021,3331.47998
8/3/2021,3366.23999
8/4/2021,3354.719971
8/5/2021,3375.98999
8/6/2021,3344.939941
8/9/2021,3341.870117
8/10/2021,3320.679932
8/11/2021,3292.110107
8/12/2021,3303.5
8/13/2021,3293.969971
8/16/2021,3298.98999
8/17/2021,3241.959961
8/18/2021,3201.219971
8/19/2021,3187.75
8/20/2021,3199.949951
8/23/2021,3265.870117
8/24/2021,3305.780029
8/25/2021,3299.179932
8/26/2021,3316
8/27/2021,3349.629883
8/30/2021,3421.570068
8/31/2021,3470.790039
9/1/2021,3479
9/2/2021,3463.120117
9/3/2021,3478.050049
9/7/2021,3509.290039
9/8/2021,3525.5
9/9/2021,3484.159912
9/10/2021,3469.149902
9/13/2021,3457.169922
9/14/2021,3450
9/15/2021,3475.790039
9/16/2021,3488.23999
9/17/2021,3462.52002
9/20/2021,3355.72998
9/21/2021,3343.629883
9/22/2021,3380.050049
9/23/2021,3416
9/24/2021,3425.52002
9/27/2021,3405.800049
9/28/2021,3315.959961
9/29/2021,3301.120117
9/30/2021,3285.040039
10/1/2021,3283.26001
10/4/2021,3189.780029
10/5/2021,3221
10/6/2021,3262.01001
10/7/2021,3302.429932
10/8/2021,3288.620117
10/11/2021,3246.300049
10/12/2021,3247.330078
10/13/2021,3284.280029
10/14/2021,3299.860107
10/15/2021,3409.02002
10/18/2021,3446.73999
10/19/2021,3444.149902
10/20/2021,3415.060059
10/21/2021,3435.01001
10/22/2021,3335.550049
10/25/2021,3320.370117
10/26/2021,3376.070068
10/27/2021,3392.48999
10/28/2021,3446.570068
10/29/2021,3372.429932
11/1/2021,3318.110107
11/2/2021,3312.75
11/3/2021,3384
11/4/2021,3477
11/5/2021,3518.98999
11/8/2021,3488.97998
11/9/2021,3576.22998
11/10/2021,3482.050049
11/11/2021,3472.5
11/12/2021,3525.149902
11/15/2021,3545.679932
11/16/2021,3540.699951
11/17/2021,3549
11/18/2021,3696.060059
11/19/2021,3676.570068
11/22/2021,3572.570068
11/23/2021,3580.040039
11/24/2021,3580.409912
11/26/2021,3504.560059
11/29/2021,3561.570068
11/30/2021,3507.070068
12/1/2021,3443.719971
12/2/2021,3437.360107
12/3/2021,3389.790039
12/6/2021,3427.370117
12/7/2021,3523.290039
12/8/2021,3523.159912
12/9/2021,3483.419922
12/10/2021,3444.23999
12/13/2021,3391.350098
12/14/2021,3381.830078
12/15/2021,3466.300049
12/16/2021,3377.419922
12/17/2021,3400.350098
12/20/2021,3341.580078
12/21/2021,3408.340088
12/22/2021,3420.73999
12/23/2021,3421.370117
12/27/2021,3393.389893
12/28/2021,3413.219971
12/29/2021,3384.02002
12/30/2021,3372.889893
12/31/2021,3334.340088
1/3/2022,3408.090088
1/4/2022,3350.439941
1/5/2022,3287.139893
1/6/2022,3265.080078
1/7/2022,3251.080078
1/10/2022,3229.719971
1/11/2022,3307.23999
1/12/2022,3304.139893
1/13/2022,3224.280029
1/14/2022,3242.76001
1/18/2022,3178.350098
1/19/2022,3125.97998
1/20/2022,3033.350098
1/21/2022,2852.860107
1/24/2022,2890.879883
1/25/2022,2799.719971
1/26/2022,2777.449951
1/27/2022,2792.75
1/28/2022,2879.560059
1/31/2022,2991.469971
2/1/2022,3023.870117
2/2/2022,3012.25
2/3/2022,2776.909912
2/4/2022,3152.790039
2/7/2022,3158.709961
2/8/2022,3228.27002
2/9/2022,3223.790039
2/10/2022,3180.070068
2/11/2022,3065.870117
2/14/2022,3103.340088
2/15/2022,3130.209961
2/16/2022,3162.01001
2/17/2022,3093.050049
2/18/2022,3052.030029
2/22/2022,3003.949951
2/23/2022,2896.540039
2/24/2022,3027.159912
2/25/2022,3075.77002
2/28/2022,3071.26001
3/1/2022,3022.840088
3/2/2022,3041.050049
3/3/2022,2957.969971
3/4/2022,2912.820068
3/7/2022,2749.060059
3/8/2022,2720.290039
3/9/2022,2785.580078
3/10/2022,2936.350098
3/11/2022,2910.48999
3/14/2022,2837.060059
3/15/2022,2947.330078
3/16/2022,3062.080078
3/17/2022,3144.780029
3/18/2022,3225.01001
3/21/2022,3229.830078
3/22/2022,3297.780029
3/23/2022,3268.159912
3/24/2022,3272.98999
3/25/2022,3295.469971
3/28/2022,3379.810059
3/29/2022,3386.300049
3/30/2022,3326.02002
3/31/2022,3259.949951
4/1/2022,3271.199951
4/4/2022,3366.929932
4/5/2022,3281.100098
4/6/2022,3175.120117
4/7/2022,3155.689941
4/8/2022,3089.209961
4/11/2022,3022.439941
4/12/2022,3015.75
4/13/2022,3110.820068
4/14/2022,3067.064941
